Booking ID,Guest ID,Gender,Age,Property Type,City,Room Type,Booking Date,Check-in Date,Check-out Date,Stay Length (Days),Number of Guests,Price per Night,Total Cost,Discount,Final Cost,Booking Source,Payment Method,Review Score
HB_12827,GUEST_2851,Female,56,Airbnb,New York,Double,2025-03-30,2025-04-14,2025-04-23,9,3,395.37,3558.33,105.54,3452.79,App,Credit Card,5
HB_12828,GUEST_2981,Female,54,Hotel,Dubai,Suite,2025-01-10,2025-01-30,2025-02-02,3,3,284.54,853.62,87.32,766.3,Phone,Credit Card,3
HB_12829,GUEST_3594,Female,64,Airbnb,Tokyo,Suite,2024-09-10,2024-09-21,2024-10-04,13,4,262.09,3407.17,659.92,2747.25,Travel Agent,Credit Card,5
HB_12830,GUEST_3311,Female,69,Airbnb,New York,Single,2024-12-07,2024-12-10,2024-12-12,2,3,204.34,408.68,72.13,336.55,App,Credit Card,3
HB_12831,GUEST_8672,Male,49,Airbnb,Sydney,Studio,2023-08-12,2023-10-07,2023-10-18,11,2,205.06,2255.66,264.39,1991.27,Travel Agent,PayPal,1
HB_12832,GUEST_2960,Female,30,Airbnb,Tokyo,Apartment,2024-09-17,2024-10-11,2024-10-12,1,3,373.41,373.41,11.3,362.11,App,Credit Card,4
HB_12833,GUEST_2215,Male,22,Airbnb,Tokyo,Suite,2024-09-25,2024-10-10,2024-10-23,13,3,206.24,2681.12,498.99,2182.13,Travel Agent,Credit Card,3
HB_12834,GUEST_2762,Male,72,Hotel,Sydney,Studio,2024-02-22,2024-04-06,2024-04-10,4,5,445.63,1782.52,95.09,1687.43,App,Bank Transfer,5
HB_12835,GUEST_3753,Male,75,Hotel,Tokyo,Suite,2025-04-05,2025-06-02,2025-06-08,6,3,282.64,1695.84,19.52,1676.32,App,PayPal,5
HB_12836,GUEST_4116,Female,20,Airbnb,Tokyo,Double,2025-03-17,2025-04-15,2025-04-19,4,1,143.61,574.44,62.79,511.65,App,Bank Transfer,3
HB_12837,GUEST_5224,Male,26,Hotel,Barcelona,Double,2024-01-15,2024-03-05,2024-03-14,9,1,406.92,3662.28,314.67,3347.61,Website,PayPal,2
HB_12838,GUEST_4080,Female,19,Airbnb,New York,Suite,2025-03-09,2025-04-04,2025-04-05,1,3,165.44,165.44,1.35,164.09,Phone,Bank Transfer,4
HB_12839,GUEST_8535,Female,62,Airbnb,New York,Double,2024-06-21,2024-08-16,2024-08-25,9,5,415.65,3740.85,344.43,3396.42,App,PayPal,4
HB_12840,GUEST_8503,Female,25,Airbnb,Sydney,Suite,2024-07-05,2024-08-27,2024-09-06,10,5,133.44,1334.4,65.53,1268.87,Travel Agent,Credit Card,5
HB_12841,GUEST_6794,Female,72,Hotel,Sydney,Suite,2023-09-12,2023-10-20,2023-10-26,6,4,267.59,1605.54,32.99,1572.55,App,Bank Transfer,4
HB_12842,GUEST_2823,Female,44,Hotel,Paris,Double,2024-10-23,2024-12-04,2024-12-14,10,2,354.21,3542.1,48.23,3493.87,Website,Bank Transfer,2
HB_12843,GUEST_7375,Male,60,Airbnb,Sydney,Suite,2024-07-23,2024-09-14,2024-09-16,2,4,262.02,524.04,51.64,472.4,Website,PayPal,1
HB_12844,GUEST_8417,Female,55,Airbnb,London,Studio,2025-05-17,2025-06-05,2025-06-19,14,4,303.13,4243.82,669.05,3574.77,Travel Agent,Credit Card,4
HB_12845,GUEST_3412,Female,29,Airbnb,London,Suite,2024-11-11,2024-11-23,2024-11-27,4,3,259.68,1038.72,90.76,947.96,Travel Agent,PayPal,3
HB_12846,GUEST_8238,Female,39,Airbnb,New York,Apartment,2024-11-14,2024-11-22,2024-11-29,7,4,56.98,398.86,20.03,378.83,Website,Bank Transfer,1
HB_12847,GUEST_9241,Female,53,Hotel,Barcelona,Suite,2024-07-09,2024-07-11,2024-07-12,1,1,99.97,99.97,14.87,85.1,Travel Agent,Bank Transfer,5
HB_12848,GUEST_3408,Male,23,Hotel,Dubai,Studio,2024-10-23,2024-11-25,2024-12-04,9,3,418.94,3770.46,245.56,3524.9,Travel Agent,PayPal,2
HB_12849,GUEST_5309,Female,60,Hotel,Tokyo,Double,2024-09-17,2024-11-04,2024-11-06,2,3,123.3,246.6,42.11,204.49,App,Bank Transfer,1
HB_12850,GUEST_3836,Male,79,Hotel,Barcelona,Studio,2023-09-26,2023-10-26,2023-11-01,6,2,492.19,2953.14,23.39,2929.75,Travel Agent,Bank Transfer,1
HB_12851,GUEST_8905,Female,63,Hotel,London,Double,2025-02-04,2025-04-05,2025-04-10,5,4,344.1,1720.5,309.95,1410.55,Website,Credit Card,2
HB_12852,GUEST_9259,Male,57,Airbnb,Tokyo,Suite,2024-07-06,2024-08-13,2024-08-21,8,5,52.0,416.0,17.64,398.36,Travel Agent,PayPal,5
HB_12853,GUEST_8967,Male,70,Airbnb,New York,Double,2023-06-24,2023-08-01,2023-08-14,13,4,195.28,2538.64,391.73,2146.91,Phone,Bank Transfer,2
HB_12854,GUEST_9984,Male,69,Airbnb,New York,Apartment,2023-08-16,2023-10-01,2023-10-07,6,3,108.21,649.26,102.45,546.81,Travel Agent,Bank Transfer,4
HB_12855,GUEST_2798,Female,62,Hotel,Tokyo,Studio,2024-12-25,2025-01-20,2025-01-26,6,3,79.15,474.9,2.93,471.97,App,PayPal,3
HB_12856,GUEST_1285,Male,79,Hotel,Dubai,Suite,2025-02-07,2025-02-12,2025-02-17,5,1,163.27,816.35,0.96,815.39,App,Credit Card,2
HB_12857,GUEST_6643,Male,35,Hotel,Barcelona,Double,2023-06-20,2023-07-16,2023-07-27,11,1,325.07,3575.77,244.73,3331.04,App,Bank Transfer,1
HB_12858,GUEST_7061,Female,23,Hotel,Barcelona,Double,2024-10-16,2024-10-28,2024-11-04,7,5,387.96,2715.72,138.34,2577.38,Travel Agent,Credit Card,5
HB_12859,GUEST_7700,Male,41,Airbnb,New York,Apartment,2024-06-15,2024-07-28,2024-08-05,8,2,219.5,1756.0,343.99,1412.01,Phone,Bank Transfer,3
HB_12860,GUEST_6662,Male,76,Hotel,Dubai,Single,2024-10-12,2024-10-25,2024-11-05,11,1,86.06,946.66,27.83,918.83,Website,Bank Transfer,5
HB_12861,GUEST_3749,Male,66,Hotel,Barcelona,Apartment,2025-04-21,2025-06-06,2025-06-12,6,2,291.38,1748.28,89.7,1658.58,Travel Agent,PayPal,2
HB_12862,GUEST_1482,Male,72,Airbnb,London,Apartment,2024-08-30,2024-09-28,2024-10-08,10,4,405.53,4055.3,432.09,3623.21,Phone,PayPal,4
HB_12863,GUEST_2809,Male,53,Hotel,Tokyo,Apartment,2025-04-20,2025-06-19,2025-06-21,2,1,404.23,808.46,5.77,802.69,Travel Agent,PayPal,2
HB_12864,GUEST_1278,Female,40,Hotel,London,Double,2023-11-07,2023-12-25,2023-12-27,2,4,480.5,961.0,86.48,874.52,Phone,Bank Transfer,5
HB_12865,GUEST_3283,Female,75,Airbnb,New York,Single,2024-05-04,2024-06-12,2024-06-20,8,5,472.54,3780.32,331.04,3449.28,Website,Credit Card,5
HB_12866,GUEST_9144,Female,19,Hotel,Paris,Double,2023-10-18,2023-11-15,2023-11-21,6,1,441.87,2651.22,160.88,2490.34,Phone,Credit Card,1
HB_12867,GUEST_8874,Female,72,Airbnb,Tokyo,Double,2024-08-15,2024-08-23,2024-09-02,10,5,423.4,4234.0,582.88,3651.12,App,Bank Transfer,4
HB_12868,GUEST_7194,Male,53,Airbnb,Dubai,Single,2024-06-06,2024-06-16,2024-06-21,5,2,370.16,1850.8,150.76,1700.04,Travel Agent,PayPal,5
HB_12869,GUEST_1307,Male,20,Airbnb,Barcelona,Double,2024-03-20,2024-04-13,2024-04-16,3,4,150.13,450.39,89.02,361.37,Travel Agent,PayPal,4
HB_12870,GUEST_3936,Male,37,Airbnb,London,Suite,2024-05-04,2024-06-17,2024-06-29,12,4,499.35,5992.2,454.6,5537.6,Phone,Credit Card,2
HB_12871,GUEST_4987,Male,20,Hotel,New York,Suite,2023-12-14,2024-02-06,2024-02-19,13,1,124.4,1617.2,164.68,1452.52,Phone,Bank Transfer,2
HB_12872,GUEST_8722,Male,52,Airbnb,New York,Studio,2025-04-20,2025-06-11,2025-06-17,6,4,180.17,1081.02,189.59,891.43,Phone,Bank Transfer,4
HB_12873,GUEST_4512,Female,56,Airbnb,Dubai,Apartment,2023-08-01,2023-08-29,2023-09-12,14,4,190.76,2670.64,389.84,2280.8,App,Bank Transfer,2
HB_12874,GUEST_7470,Male,61,Hotel,Tokyo,Double,2024-03-15,2024-04-09,2024-04-20,11,3,499.4,5493.4,749.49,4743.91,Travel Agent,Credit Card,3
HB_12875,GUEST_3054,Female,51,Airbnb,London,Apartment,2023-12-18,2024-01-27,2024-01-29,2,5,244.99,489.98,45.94,444.04,Travel Agent,Bank Transfer,1
HB_12876,GUEST_6963,Male,66,Hotel,Barcelona,Suite,2024-10-11,2024-11-22,2024-11-28,6,2,412.74,2476.44,90.96,2385.48,Travel Agent,PayPal,5
HB_12877,GUEST_2968,Male,49,Hotel,Sydney,Apartment,2025-04-06,2025-04-21,2025-05-01,10,5,422.86,4228.6,55.16,4173.44,App,PayPal,5
HB_12878,GUEST_2174,Male,37,Hotel,New York,Apartment,2025-02-07,2025-03-11,2025-03-21,10,3,225.36,2253.6,4.93,2248.67,Phone,Bank Transfer,1
HB_12879,GUEST_4824,Female,76,Hotel,London,Double,2024-05-31,2024-06-11,2024-06-13,2,1,99.66,199.32,29.94,169.38,Website,Credit Card,4
HB_12880,GUEST_3464,Male,79,Airbnb,London,Double,2024-12-09,2025-01-17,2025-01-27,10,1,164.04,1640.4,47.6,1592.8,Phone,Bank Transfer,2
HB_12881,GUEST_6462,Female,66,Hotel,Paris,Double,2024-10-12,2024-11-29,2024-12-12,13,3,311.77,4053.01,264.39,3788.62,Travel Agent,Credit Card,5
HB_12882,GUEST_3473,Male,19,Airbnb,Tokyo,Studio,2024-03-10,2024-03-13,2024-03-26,13,4,395.13,5136.69,143.78,4992.91,App,Credit Card,5
HB_12883,GUEST_4942,Male,72,Hotel,New York,Single,2024-03-15,2024-05-14,2024-05-23,9,5,198.86,1789.74,238.92,1550.82,Phone,Bank Transfer,3
HB_12884,GUEST_5955,Female,30,Airbnb,Barcelona,Double,2023-12-01,2023-12-06,2023-12-16,10,3,119.11,1191.1,99.26,1091.84,Website,Credit Card,2
HB_12885,GUEST_7128,Female,70,Airbnb,Barcelona,Double,2023-09-13,2023-09-16,2023-09-23,7,2,449.85,3148.95,536.38,2612.57,Phone,PayPal,4
HB_12886,GUEST_4125,Male,71,Airbnb,New York,Suite,2025-05-22,2025-07-19,2025-07-31,12,4,145.92,1751.04,308.03,1443.01,Website,Credit Card,1
HB_12887,GUEST_3187,Female,62,Hotel,New York,Single,2024-06-12,2024-07-20,2024-07-25,5,1,145.42,727.1,19.57,707.53,App,PayPal,5
HB_12888,GUEST_9029,Male,34,Hotel,Dubai,Studio,2024-02-07,2024-02-22,2024-03-01,8,4,200.14,1601.12,97.81,1503.31,App,Credit Card,1
HB_12889,GUEST_6873,Male,59,Hotel,Barcelona,Suite,2023-11-27,2024-01-03,2024-01-14,11,4,353.94,3893.34,109.37,3783.97,Phone,PayPal,5
HB_12890,GUEST_7654,Female,34,Airbnb,Dubai,Studio,2024-04-07,2024-05-05,2024-05-07,2,2,426.58,853.16,63.93,789.23,Website,Bank Transfer,4
HB_12891,GUEST_4370,Female,25,Hotel,Sydney,Suite,2024-01-03,2024-01-12,2024-01-25,13,3,415.72,5404.36,760.61,4643.75,Travel Agent,PayPal,1
HB_12892,GUEST_6044,Male,80,Airbnb,Dubai,Suite,2024-10-29,2024-10-31,2024-11-06,6,2,125.07,750.42,46.49,703.93,Phone,Bank Transfer,4
HB_12893,GUEST_5324,Female,19,Airbnb,Paris,Double,2024-10-06,2024-12-04,2024-12-15,11,3,82.21,904.31,166.15,738.16,App,Bank Transfer,1
HB_12894,GUEST_6278,Female,76,Airbnb,Sydney,Double,2024-01-21,2024-03-06,2024-03-20,14,1,155.58,2178.12,259.03,1919.09,Phone,PayPal,1
HB_12895,GUEST_4441,Male,33,Airbnb,London,Suite,2025-01-10,2025-02-06,2025-02-11,5,3,422.48,2112.4,143.5,1968.9,Travel Agent,Credit Card,1
HB_12896,GUEST_9251,Male,47,Airbnb,Barcelona,Double,2024-04-03,2024-04-11,2024-04-14,3,4,306.35,919.05,166.47,752.58,Website,Bank Transfer,1
HB_12897,GUEST_1118,Male,75,Airbnb,Paris,Double,2025-02-06,2025-03-12,2025-03-22,10,4,427.68,4276.8,354.61,3922.19,App,Credit Card,3
HB_12898,GUEST_3947,Female,62,Airbnb,Sydney,Apartment,2024-03-20,2024-04-28,2024-05-10,12,2,243.3,2919.6,535.23,2384.37,App,Credit Card,1
HB_12899,GUEST_9254,Female,34,Airbnb,London,Studio,2023-08-25,2023-09-25,2023-10-03,8,1,242.32,1938.56,217.91,1720.65,Travel Agent,Bank Transfer,1
HB_12900,GUEST_9716,Male,19,Hotel,London,Studio,2025-01-29,2025-02-03,2025-02-08,5,2,243.6,1218.0,69.9,1148.1,App,Bank Transfer,1
HB_12901,GUEST_3338,Female,18,Airbnb,London,Apartment,2024-02-08,2024-03-02,2024-03-09,7,1,243.0,1701.0,164.94,1536.06,Website,PayPal,5
HB_12902,GUEST_5598,Male,41,Airbnb,Dubai,Double,2024-04-02,2024-04-04,2024-04-15,11,1,411.33,4524.63,301.12,4223.51,Travel Agent,PayPal,2
HB_12903,GUEST_8122,Female,44,Airbnb,Barcelona,Suite,2023-12-04,2024-01-16,2024-01-27,11,5,343.53,3778.83,296.67,3482.16,Website,Credit Card,5
HB_12904,GUEST_8784,Female,39,Airbnb,New York,Suite,2024-06-26,2024-07-10,2024-07-23,13,3,471.42,6128.46,421.77,5706.69,Website,PayPal,2
HB_12905,GUEST_3463,Male,46,Hotel,Paris,Suite,2023-12-03,2023-12-21,2023-12-29,8,1,251.59,2012.72,77.56,1935.16,Phone,PayPal,2
HB_12906,GUEST_6496,Male,40,Airbnb,London,Single,2024-04-28,2024-05-24,2024-05-25,1,2,84.9,84.9,11.39,73.51,Phone,Bank Transfer,5
HB_12907,GUEST_1955,Male,47,Airbnb,Paris,Apartment,2025-05-13,2025-05-25,2025-06-08,14,5,111.48,1560.72,279.33,1281.39,Phone,PayPal,2
HB_12908,GUEST_5585,Female,56,Airbnb,Sydney,Apartment,2024-03-18,2024-04-11,2024-04-23,12,1,271.56,3258.72,355.85,2902.87,Travel Agent,Bank Transfer,1
HB_12909,GUEST_3225,Male,50,Airbnb,Barcelona,Apartment,2024-03-25,2024-05-05,2024-05-11,6,4,240.07,1440.42,78.19,1362.23,Website,Credit Card,1
HB_12910,GUEST_8048,Female,41,Hotel,New York,Studio,2023-10-04,2023-11-28,2023-12-03,5,4,240.85,1204.25,45.85,1158.4,Website,Credit Card,4
HB_12911,GUEST_2237,Female,79,Airbnb,London,Single,2024-10-07,2024-12-06,2024-12-11,5,3,467.74,2338.7,155.96,2182.74,App,Credit Card,3
HB_12912,GUEST_4002,Female,45,Airbnb,Tokyo,Double,2025-03-23,2025-05-08,2025-05-14,6,1,317.61,1905.66,126.66,1779.0,App,Credit Card,1
HB_12913,GUEST_3899,Male,25,Hotel,Paris,Single,2025-04-26,2025-05-11,2025-05-22,11,2,281.11,3092.21,280.26,2811.95,App,Credit Card,5
HB_12914,GUEST_4534,Female,21,Airbnb,Sydney,Apartment,2024-11-13,2025-01-09,2025-01-19,10,1,321.22,3212.2,109.77,3102.43,Travel Agent,PayPal,4
HB_12915,GUEST_2866,Male,60,Airbnb,Paris,Single,2024-01-15,2024-01-20,2024-01-23,3,5,196.35,589.05,34.05,555.0,Website,Credit Card,5
HB_12916,GUEST_8940,Female,44,Airbnb,Tokyo,Studio,2023-09-01,2023-10-05,2023-10-10,5,3,284.86,1424.3,203.55,1220.75,Website,PayPal,4
HB_12917,GUEST_1050,Female,75,Hotel,Paris,Apartment,2025-04-25,2025-05-13,2025-05-25,12,5,346.49,4157.88,394.23,3763.65,Travel Agent,Bank Transfer,5
HB_12918,GUEST_6073,Male,60,Airbnb,Sydney,Single,2024-02-16,2024-03-12,2024-03-21,9,2,205.52,1849.68,182.14,1667.54,Website,Bank Transfer,2
HB_12919,GUEST_9270,Male,25,Hotel,Sydney,Double,2024-01-17,2024-03-06,2024-03-15,9,1,334.02,3006.18,383.54,2622.64,App,Bank Transfer,5
HB_12920,GUEST_9702,Male,34,Hotel,New York,Studio,2025-02-06,2025-03-15,2025-03-20,5,5,356.25,1781.25,200.94,1580.31,Travel Agent,Bank Transfer,4
HB_12921,GUEST_4195,Female,55,Hotel,Tokyo,Suite,2023-08-14,2023-08-17,2023-08-21,4,4,112.7,450.8,40.91,409.89,Phone,Credit Card,4
HB_12922,GUEST_3526,Male,20,Hotel,Tokyo,Suite,2025-05-19,2025-06-10,2025-06-17,7,2,124.77,873.39,29.97,843.42,Website,Bank Transfer,1
HB_12923,GUEST_2989,Female,19,Airbnb,Paris,Single,2025-03-04,2025-03-27,2025-04-02,6,2,300.38,1802.28,65.68,1736.6,Travel Agent,Bank Transfer,2
HB_12924,GUEST_6256,Male,39,Airbnb,Barcelona,Single,2024-08-20,2024-09-28,2024-10-09,11,4,457.43,5031.73,263.17,4768.56,App,Credit Card,5
HB_12925,GUEST_6867,Female,40,Hotel,Sydney,Studio,2023-08-11,2023-09-04,2023-09-14,10,3,139.19,1391.9,74.61,1317.29,App,Credit Card,2
HB_12926,GUEST_4956,Male,59,Airbnb,London,Suite,2023-11-30,2023-12-03,2023-12-12,9,3,427.45,3847.05,115.75,3731.3,Website,PayPal,1
HB_12927,GUEST_4716,Male,36,Hotel,Dubai,Apartment,2025-03-17,2025-04-27,2025-05-05,8,1,189.78,1518.24,28.14,1490.1,Website,Credit Card,1
HB_12928,GUEST_2544,Male,34,Hotel,New York,Double,2025-03-25,2025-04-25,2025-05-04,9,2,199.71,1797.39,357.83,1439.56,Website,PayPal,2
HB_12929,GUEST_9599,Male,54,Hotel,London,Apartment,2025-02-09,2025-03-17,2025-03-22,5,4,85.13,425.65,3.19,422.46,Website,Credit Card,3
HB_12930,GUEST_9786,Male,49,Airbnb,Paris,Single,2024-03-06,2024-05-01,2024-05-07,6,2,199.21,1195.26,80.87,1114.39,App,PayPal,1
HB_12931,GUEST_4899,Female,30,Airbnb,Paris,Studio,2024-06-19,2024-06-22,2024-06-27,5,5,335.75,1678.75,333.23,1345.52,Phone,Credit Card,4
HB_12932,GUEST_7240,Female,41,Airbnb,London,Apartment,2024-03-30,2024-05-16,2024-05-21,5,5,484.1,2420.5,132.82,2287.68,App,Bank Transfer,1
HB_12933,GUEST_1322,Female,32,Airbnb,New York,Studio,2025-04-07,2025-04-29,2025-05-07,8,1,495.12,3960.96,764.12,3196.84,Travel Agent,PayPal,5
HB_12934,GUEST_5762,Female,52,Hotel,Sydney,Suite,2024-06-24,2024-08-22,2024-08-27,5,3,229.44,1147.2,139.11,1008.09,Travel Agent,Credit Card,3
HB_12935,GUEST_3256,Female,33,Airbnb,Dubai,Apartment,2023-10-18,2023-11-24,2023-12-07,13,3,401.27,5216.51,358.8,4857.71,Website,Bank Transfer,1
HB_12936,GUEST_5332,Female,70,Airbnb,Tokyo,Apartment,2023-11-11,2023-12-08,2023-12-22,14,3,373.76,5232.64,35.89,5196.75,Website,Bank Transfer,4
HB_12937,GUEST_2212,Female,36,Hotel,London,Apartment,2025-03-21,2025-04-19,2025-05-01,12,5,495.05,5940.6,691.93,5248.67,Travel Agent,PayPal,3
HB_12938,GUEST_6667,Female,39,Airbnb,Dubai,Apartment,2024-07-06,2024-08-01,2024-08-12,11,5,451.24,4963.64,732.71,4230.93,Website,Bank Transfer,2
HB_12939,GUEST_4903,Male,79,Hotel,Paris,Suite,2023-11-29,2023-12-10,2023-12-14,4,1,106.27,425.08,36.86,388.22,Phone,PayPal,5
HB_12940,GUEST_9801,Male,45,Hotel,Tokyo,Studio,2023-07-18,2023-08-28,2023-09-05,8,1,292.98,2343.84,308.65,2035.19,Travel Agent,Credit Card,2
HB_12941,GUEST_9578,Male,26,Hotel,London,Double,2025-03-23,2025-05-10,2025-05-12,2,2,211.47,422.94,24.27,398.67,Phone,Credit Card,5
HB_12942,GUEST_6350,Male,65,Hotel,Dubai,Double,2024-06-18,2024-08-02,2024-08-03,1,3,159.47,159.47,7.78,151.69,Website,PayPal,5
HB_12943,GUEST_5454,Female,24,Hotel,Tokyo,Studio,2024-11-05,2025-01-04,2025-01-06,2,2,308.84,617.68,14.77,602.91,Travel Agent,Credit Card,4
HB_12944,GUEST_3462,Male,34,Hotel,New York,Apartment,2025-05-27,2025-07-07,2025-07-16,9,1,452.61,4073.49,789.05,3284.44,Phone,Bank Transfer,1
HB_12945,GUEST_6748,Male,40,Hotel,Paris,Studio,2024-08-05,2024-09-02,2024-09-08,6,2,86.6,519.6,73.78,445.82,Phone,PayPal,2
HB_12946,GUEST_8057,Male,22,Airbnb,Barcelona,Apartment,2025-01-11,2025-03-08,2025-03-21,13,4,77.43,1006.59,158.35,848.24,App,Credit Card,1
HB_12947,GUEST_4327,Male,37,Airbnb,Dubai,Single,2025-01-21,2025-03-02,2025-03-05,3,4,478.26,1434.78,208.31,1226.47,Phone,PayPal,5
HB_12948,GUEST_6498,Female,22,Hotel,New York,Single,2024-08-09,2024-09-22,2024-09-26,4,1,455.15,1820.6,230.73,1589.87,Phone,Bank Transfer,1
HB_12949,GUEST_5515,Male,67,Airbnb,London,Suite,2024-06-06,2024-06-18,2024-06-21,3,2,339.92,1019.76,24.49,995.27,Phone,Credit Card,5
HB_12950,GUEST_9668,Male,21,Hotel,New York,Suite,2024-02-09,2024-03-18,2024-03-30,12,4,451.31,5415.72,260.96,5154.76,App,PayPal,3
HB_12951,GUEST_7893,Male,36,Hotel,Tokyo,Apartment,2024-02-06,2024-03-16,2024-03-27,11,4,134.06,1474.66,246.67,1227.99,Phone,PayPal,2
HB_12952,GUEST_1417,Male,33,Hotel,Dubai,Studio,2025-05-05,2025-06-15,2025-06-25,10,1,268.07,2680.7,195.46,2485.24,Travel Agent,PayPal,2
HB_12953,GUEST_6396,Male,19,Hotel,Barcelona,Apartment,2025-03-02,2025-04-26,2025-04-28,2,3,270.24,540.48,77.42,463.06,Website,Credit Card,4
HB_12954,GUEST_4228,Male,40,Airbnb,Barcelona,Suite,2023-11-05,2023-12-02,2023-12-03,1,3,219.13,219.13,37.15,181.98,Travel Agent,Credit Card,5
HB_12955,GUEST_6068,Female,62,Hotel,Tokyo,Double,2025-02-17,2025-03-08,2025-03-20,12,2,287.84,3454.08,505.01,2949.07,Website,Credit Card,4
HB_12956,GUEST_4476,Female,19,Hotel,Paris,Suite,2024-10-21,2024-11-17,2024-11-30,13,3,128.05,1664.65,22.4,1642.25,Phone,PayPal,4
HB_12957,GUEST_1341,Female,31,Hotel,London,Single,2023-09-30,2023-10-11,2023-10-16,5,5,447.38,2236.9,121.44,2115.46,Website,PayPal,5
HB_12958,GUEST_4210,Female,53,Airbnb,Tokyo,Studio,2025-02-21,2025-03-21,2025-03-27,6,5,82.44,494.64,64.81,429.83,App,PayPal,1
HB_12959,GUEST_7820,Male,60,Hotel,Dubai,Double,2025-01-11,2025-01-29,2025-02-09,11,2,141.08,1551.88,198.59,1353.29,Phone,PayPal,3
HB_12960,GUEST_1150,Female,58,Airbnb,London,Apartment,2023-09-13,2023-11-02,2023-11-16,14,2,420.23,5883.22,528.51,5354.71,Website,PayPal,4
HB_12961,GUEST_4483,Male,35,Airbnb,Barcelona,Suite,2024-07-14,2024-09-08,2024-09-14,6,2,343.14,2058.84,289.24,1769.6,Travel Agent,Credit Card,5
HB_12962,GUEST_9286,Female,60,Hotel,Tokyo,Single,2024-05-13,2024-06-12,2024-06-22,10,3,253.85,2538.5,51.07,2487.43,App,Bank Transfer,4
HB_12963,GUEST_5659,Male,68,Hotel,Dubai,Single,2025-04-18,2025-04-21,2025-04-30,9,3,261.66,2354.94,185.16,2169.78,Travel Agent,Bank Transfer,1
HB_12964,GUEST_2143,Male,60,Airbnb,Barcelona,Suite,2023-07-14,2023-09-02,2023-09-10,8,4,123.29,986.32,67.39,918.93,App,PayPal,1
HB_12965,GUEST_8957,Female,77,Airbnb,Barcelona,Single,2025-04-17,2025-04-24,2025-04-29,5,1,216.73,1083.65,86.02,997.63,Phone,Bank Transfer,2
HB_12966,GUEST_1059,Female,56,Hotel,Sydney,Double,2023-10-12,2023-11-04,2023-11-08,4,1,171.52,686.08,134.65,551.43,Website,Bank Transfer,3
HB_12967,GUEST_7203,Female,27,Hotel,Barcelona,Double,2025-01-11,2025-02-12,2025-02-18,6,2,477.95,2867.7,529.45,2338.25,Phone,Credit Card,2
HB_12968,GUEST_2965,Female,66,Airbnb,Paris,Apartment,2023-08-17,2023-10-13,2023-10-19,6,1,274.38,1646.28,189.12,1457.16,Phone,Credit Card,5
HB_12969,GUEST_5460,Male,44,Airbnb,Tokyo,Single,2024-03-05,2024-04-03,2024-04-17,14,1,94.92,1328.88,234.76,1094.12,App,PayPal,2
HB_12970,GUEST_5960,Female,44,Hotel,Dubai,Single,2024-10-24,2024-11-18,2024-11-22,4,2,444.13,1776.52,92.8,1683.72,Phone,Credit Card,4
HB_12971,GUEST_6363,Male,69,Airbnb,London,Studio,2024-06-06,2024-06-12,2024-06-26,14,1,491.38,6879.32,76.69,6802.63,App,PayPal,2
HB_12972,GUEST_7714,Female,29,Hotel,New York,Double,2024-05-20,2024-06-18,2024-06-28,10,3,487.59,4875.9,954.2,3921.7,Travel Agent,Credit Card,1
HB_12973,GUEST_9468,Male,39,Hotel,Barcelona,Studio,2024-04-07,2024-05-15,2024-05-20,5,4,160.82,804.1,6.37,797.73,Website,PayPal,2
HB_12974,GUEST_8608,Male,67,Hotel,New York,Double,2025-01-06,2025-02-28,2025-03-09,9,5,265.6,2390.4,332.02,2058.38,Travel Agent,PayPal,3
HB_12975,GUEST_8917,Female,79,Airbnb,Barcelona,Double,2023-07-19,2023-08-30,2023-09-11,12,3,104.35,1252.2,116.73,1135.47,Travel Agent,PayPal,4
HB_12976,GUEST_1230,Male,37,Hotel,Sydney,Suite,2024-12-27,2025-02-20,2025-02-24,4,3,241.57,966.28,99.48,866.8,Phone,Bank Transfer,2
HB_12977,GUEST_6778,Female,64,Hotel,London,Single,2024-02-03,2024-02-23,2024-02-26,3,1,320.11,960.33,31.91,928.42,Website,Credit Card,5
HB_12978,GUEST_2737,Female,44,Hotel,Sydney,Double,2024-09-06,2024-10-06,2024-10-12,6,1,413.91,2483.46,404.02,2079.44,Travel Agent,Credit Card,3
HB_12979,GUEST_1681,Male,53,Hotel,Paris,Single,2023-10-27,2023-11-10,2023-11-24,14,1,90.05,1260.7,106.96,1153.74,App,PayPal,3
HB_12980,GUEST_7404,Male,72,Airbnb,Tokyo,Single,2025-04-30,2025-05-19,2025-05-27,8,5,124.41,995.28,162.57,832.71,App,Bank Transfer,4
HB_12981,GUEST_5474,Male,69,Airbnb,New York,Single,2024-09-24,2024-09-29,2024-10-05,6,2,368.01,2208.06,196.62,2011.44,Website,PayPal,2
HB_12982,GUEST_9788,Male,37,Hotel,Dubai,Apartment,2024-04-09,2024-04-24,2024-05-02,8,4,50.51,404.08,55.14,348.94,App,Bank Transfer,4
HB_12983,GUEST_5797,Male,58,Hotel,Barcelona,Double,2023-07-04,2023-07-05,2023-07-15,10,1,406.97,4069.7,783.25,3286.45,App,PayPal,1
HB_12984,GUEST_3459,Male,77,Hotel,Paris,Single,2023-10-29,2023-11-12,2023-11-13,1,5,361.0,361.0,56.41,304.59,Website,Credit Card,5
